6.3979558945,0.8247712851,4663.4326171875,44.9717826843,219489.921875,564.0843505859,185007.765625,981.3762817383,224469.59375,2070.611328125,209000.625,2100.0866699219,46361.203125,633.3692016602,13919.4140625,213.6203308105,13.4667434692,0.2202841043,2.0698232651,0.0337657258,0.7917256355,0.0115842521,0.8815920949,0.0110138347
6.6867408752,1.08357656,1398.4873046875,34.8291816711,7198.263671875,208.8948974609,12443.44921875,406.1104125977,42959.1328125,1116.3880615234,48725.84375,1183.8996582031,23542.89453125,553.9674682617,7812.611328125,193.0517272949,7.8420352936,0.1982314587,1.1718606949,0.0275690816,0.2781977057,0.0082683777,0.2844578028,0.0054545784
3.1567354202,0.3916899264,650.5234375,18.1646785736,18457.91015625,59.9267578125,17854.08203125,111.758430481,32620.0546875,468.5317687988,32274.4453125,454.3755493164,14463.67578125,224.5852203369,5337.4130859375,75.8116531372,5.748167038,0.0777944177,0.9304795265,0.012803765,0.3168256879,0.0050807525,0.2848766148,0.0052557117
-2.1730372906,0.4174444675,63.865234375,28.8253002167,3067.548828125,34.99243927,5056.21875,80.9901046753,22838.015625,448.4559936523,23591.44921875,391.6737976074,16224.822265625,219.7167358398,6243.6987304688,79.3420257568,6.8417367935,0.0838647932,1.2498272657,0.0157008246,0.2511705756,0.0043963408,0.3805432916,0.0058027222
10.8707790375,0.451662451,1637.736328125,15.9904813766,15423.9453125,99.271812439,24904.8828125,209.0831451416,69787.5078125,767.5477294922,69611.453125,722.477722168,24138.90234375,343.0217285156,7947.8686523438,113.5193939209,8.1604814529,0.1137868986,1.3100001812,0.0170232616,0.2795718014,0.0050740666,0.3396685123,0.0045487718
-2.01658988,0.7536537051,555.576171875,16.2245178223,10293.505859375,90.8891067505,13969.048828125,187.4275054932,27342.31640625,753.510925293,23661.2890625,695.8485717773,4154.39453125,324.951751709,1102.0439453125,107.2585449219,1.0720872879,0.1059645265,0.1949889064,0.016257884,0.0959501266,0.0050194226,0.1232765913,0.0042116237
1.1118211746,0.1291714609,1374.685546875,17.7097549438,9211.119140625,17.1678962708,14037.9599609375,37.5005836487,29902.359375,101.2731781006,21443.017578125,53.2609024048,4855.5483398438,54.3114509583,1391.3544921875,18.2545547485,1.3523476124,0.0194467828,0.2141357064,0.0039887768,0.0653031096,0.0017244045,0.0615796596,0.0018219841
-4.9617314339,0.7930682302,-1342.62109375,60.1621856689,5440.728515625,267.7098083496,5365.765625,345.2229309082,9923.29296875,873.4211425781,8486.28125,801.4114990234,3326.0078125,285.3442077637,954.5263671875,97.8194198608,0.9763851166,0.1033992246,0.140109539,0.0160994083,0.0612305105,0.0058614477,0.0767729878,0.0048482809
5.1475915909,0.3520775139,1543.20703125,22.9307918549,23976.083984375,76.2080307007,26920.419921875,138.1274108887,62606,447.6739196777,64850.375,494.4082336426,26848.580078125,225.4747619629,9415.744140625,85.2995834351,9.8097906113,0.092712,1.5088422298,0.0140661327,0.3443909287,0.004023876,0.3449343145,0.0034453308
1.6202774048,0.3135807514,239.474609375,16.0524616241,3337.1596679688,18.6286315918,4257.013671875,39.6571731567,13130.99609375,209.4090576172,12411.85546875,197.1017303467,5445.380859375,170.8715667725,1989.447265625,62.4816551208,2.0874314308,0.0654896423,0.3048661947,0.0102274064,0.0410218537,0.0026976755,0.0569204837,0.0027161648
2.9815187454,0.5414114594,556.015625,29.8697719574,3680.1103515625,78.416229248,5493.283203125,119.9471130371,16756.0234375,522.3362426758,16621.2578125,566.2509155273,8578.220703125,363.0319213867,3082.8134765625,139.8076019287,3.3028202057,0.1512511075,0.5715187788,0.0209690165,0.1965207458,0.0056090206,0.1848749518,0.0036359397
5.0322332382,0.5132966638,1805.89453125,11.5889472961,28254.736328125,64.0119552612,32992.7421875,124.4378814697,70805.8984375,437.9110107422,70025.96875,457.7188110352,27606.0703125,275.1353149414,9510.4365234375,103.0215377808,9.864320755,0.110666506,1.4820878506,0.0164079722,0.4129340649,0.0046725492,0.3821597695,0.0037007423
0.7392230034,0.6108912826,57.154296875,37.9229393005,1597.8413085938,49.3441047668,2131.2783203125,101.8492584229,13976.38671875,334.1898193359,15488.44140625,304.2056274414,7988.7294921875,166.1387634277,2498.900390625,52.7604103088,2.4511361122,0.0503532328,0.3892778158,0.0067363419,0.0715877861,0.002806863,0.1041087359,0.0029248435
0.6876306534,0.7394865751,1207.36328125,21.7605895996,19917.88671875,102.5603485107,16640.357421875,239.8229064941,31606.9453125,748.3544921875,30181.6875,765.8545532227,9942.95703125,494.8741455078,3058.59375,186.4259338379,2.9732952118,0.2024878711,0.436914444,0.0312811248,0.1024962068,0.0093347821,0.1009588838,0.0077203745
1.7459149361,0.3434588909,630.921875,14.6410083771,6149.5034179688,92.9664001465,10618.4970703125,204.0856018066,29110.578125,886.6628417969,28781.3984375,887.7675170898,10389.3203125,497.9983825684,3428.0595703125,185.084197998,3.4736690521,0.195876509,0.6034002304,0.0297492463,0.1904745996,0.0074343951,0.233931005,0.0067070634
-0.6964564323,0.4187599421,723.404296875,21.9390945435,10017.1328125,82.4983520508,13461.3203125,197.8468017578,32962.3515625,831.4307861328,32635.21484375,856.754699707,19087.794921875,402.1844787598,6844.76953125,145.6966552734,7.0772371292,0.1540706903,1.1364051104,0.0232245233,0.2509962916,0.0068890234,0.3008346856,0.0059028589
3.7066297531,0.4080086648,570.841796875,16.9382629395,3006.703125,53.870098114,6468.373046875,112.1401977539,21117.41796875,360.3466186523,21677.5625,364.6409912109,11107.888671875,219.3635101318,3717.1948242188,73.3908843994,3.7245016098,0.073094666,0.5432239175,0.0115481336,0.0853903592,0.0042137727,0.1019469053,0.004987827
-0.6731023788,0.5977292657,788.263671875,27.259437561,4057.5087890625,84.0871047974,7427.263671875,152.4176177979,17827.52734375,539.8469848633,17297.375,586.4352416992,7397.47265625,330.434753418,2478.7099609375,130.0863952637,2.5110864639,0.1435664147,0.3660125732,0.0225960482,0.1132231355,0.0083120968,0.0840367973,0.0067039756
34.9743804932,0.8532577753,17784.833984375,39.6397018433,372453.96875,228.4626922607,266577.375,425.5020751953,380483.6875,1832.0726318359,380649.78125,1875.5994873047,102077.40625,504.1453857422,28064.201171875,161.8193206787,25.724193573,0.1613565236,4.0871648788,0.0253812131,1.5855728388,0.0077809109,1.9178460836,0.0071877376
0.9431886673,0.1925862432,226.388671875,19.0739116669,6561.8950195313,43.6097946167,10417.9208984375,67.9375762939,24533.4296875,267.4716491699,22373.37890625,259.6986694336,6407.87890625,125.7113723755,2075.072265625,45.8255996704,2.183555603,0.04978,0.383906126,0.0085867736,0.1723831892,0.0036921336,0.1526607871,0.0032714482
1.7624464035,0.1222726777,1048.8349609375,16.6676616669,39984.4140625,42.7936897278,26445.5234375,45.6392860413,64101.765625,141.4234161377,70407.28125,148.0017089844,22640.408203125,117.735786438,7306.7543945313,45.0064544678,7.3108520508,0.0508705303,1.1685183048,0.0105165737,0.2415578961,0.0041762735,0.3068393469,0.0045826463
3.5061445236,0.3808338344,519.3154296875,19.7583751678,4495.2553710938,57.7196769714,6897.0732421875,119.6387481689,18419.08984375,472.1642150879,18031.10546875,478.5408630371,8476.505859375,313.9078979492,3107.3662109375,119.9883346558,3.2657022476,0.1287479699,0.4481563568,0.0177369695,0.1076216698,0.0039223796,0.0544081628,0.0028660947
1.705075264,0.1950324625,291.1513671875,14.5707912445,2441.1708984375,17.6755504608,4261.060546875,37.5450248718,14699.1796875,162.0820465088,14035.5078125,125.151260376,8003.34375,113.777015686,2817.5346679688,40.5970535278,2.8434743881,0.0406057537,0.3868300319,0.0052474677,0.076127708,0.0012667568,0.0618655384,0.0011780625
3.4292001724,0.4328400493,347.7138671875,16.9494190216,1894.1137695313,59.1040802002,3773.130859375,141.1285400391,16980.12890625,635.4600830078,17894.22265625,626.9535522461,10817.279296875,333.2449645996,4131.154296875,124.897605896,4.5211429596,0.1338885128,0.7363910675,0.0195048396,0.229311347,0.0057175695,0.1805149615,0.0039109848
5.4516057968,0.438107878,1086.458984375,20.4485263824,8159.0571289063,53.9789390564,14102.322265625,146.3018951416,36926.71875,532.2530517578,39439.83203125,508.0572509766,17387.73046875,286.5737609863,6085.669921875,104.2763748169,6.2176589966,0.1106305793,0.8231093884,0.0173384286,0.1777291894,0.0058536902,0.107601881,0.0047064251
-0.5734343529,0.455522716,757.0595703125,21.7629394531,3055.2685546875,78.5020446777,6555.708984375,191.42237854,16734.22265625,632.6184082031,16837.12109375,656.5771484375,7280.564453125,370.3558654785,2475.8266601563,141.8145141602,2.5394363403,0.1538794041,0.3789323568,0.0215066671,0.1038021743,0.0060853842,0.1013502181,0.0040376941
-0.1771683693,0.4299793243,367.2490234375,5.6195850372,9183.3349609375,45.2200393677,10510.3828125,107.3692398071,16551.0859375,442.4980773926,15654.041015625,436.2443237305,3881.044921875,278.2925109863,1241.6264648438,107.4274215698,1.2434034348,0.1174385101,0.1778367758,0.0173735265,0.0518032908,0.0055721817,0.0501645803,0.0039738966
3.3484172821,0.1545903534,214.6796875,6.1719675064,730.0053710938,28.1045665741,2698.078125,62.5126266479,10878.06640625,157.3266601563,8490.123046875,119.0376205444,3940.9443359375,57.0140037537,1326.1137695313,20.3924407959,1.3166515827,0.0215655882,0.1929061413,0.0036686342,0.0558044612,0.0025293615,0.0457092077,0.0025089509
7.0181798935,0.458933264,1262.400390625,9.777589798,12962.9423828125,90.1979370117,19610.04296875,175.3764343262,48913.7421875,662.5167236328,47894.78125,704.4727783203,17842.439453125,339.0540771484,5981.8251953125,121.5466308594,6.1808156967,0.1269404441,0.9676296711,0.0185614079,0.3294344842,0.0057712784,0.275267601,0.0046380451
0.5996251106,0.1014171988,328.080078125,6.0605587959,1220.2456054688,33.9990692139,3145.4633789063,79.1395263672,10240.943359375,204.6898498535,5785.814453125,141.1362609863,2700.9931640625,62.0679016113,817.087890625,20.3870429993,0.8081212044,0.0198150855,0.1243239641,0.0022757801,0.028288871,0.0021058873,0.032945469,0.0021955448
3.5082778931,1.7826516628,1247.125,40.8541221619,11498.0537109375,276.5316162109,19369.26953125,590.6849365234,49791.9296875,1809.37890625,53461.59375,2002.3060302734,21478.21484375,813.9501342773,6811.4375,283.0057983398,6.6489429474,0.2928411961,1.0757062435,0.0412288494,0.3296978474,0.0113145346,0.3380005956,0.0081371684
-0.3249969482,1.9959955215,1688.1123046875,60.1451187134,58297.03125,397.7512817383,37856.45703125,984.9575805664,61534.046875,2383.0681152344,65033.5,2491.9772949219,31398.375,1079.4987792969,10980.29296875,372.6201171875,10.5503978729,0.3820698559,1.4180343151,0.0577984788,0.3268483877,0.016006723,0.3544917703,0.0148820486
12.0490207672,1.0865319967,5125.943359375,69.7394256592,193123.265625,395.3956604004,150025.921875,742.9510498047,170991.96875,2811.2131347656,169403.984375,2888.9201660156,40911.5078125,1304.4276123047,11649.7578125,435.1984558105,11.113319397,0.4357946217,1.8151066303,0.0634304136,0.9000434875,0.0169818476,1.1506750584,0.0142767988
5.2249221802,1.5943495035,1173.84765625,72.7758560181,15279.3564453125,602.5308837891,21137.7109375,1222.8685302734,59153.21875,3438.8662109375,58518.0625,3454.4624023438,32742.6328125,1403.4582519531,11156.0078125,475.6369934082,11.1453151703,0.486792624,1.5881943703,0.0709048584,0.3335562944,0.0213565975,0.2993401885,0.0171075203
-1.3162288666,0.7979551554,550.4169921875,33.0277404785,28737.947265625,173.2962188721,20638.3125,396.0414428711,22133.8046875,1360.3734130859,21355.21875,1556.8109130859,4453.87890625,595.1919555664,1560.806640625,201.3569335938,1.6874866486,0.2042085975,0.1803805828,0.0297990851,0.0519604683,0.0089430539,0.0421833992,0.0074222554
21.3854522705,1.2630847692,5057.7216796875,60.783416748,105664.3515625,477.4075622559,151819.375,904.4721679688,279008.25,2653.4370117188,254573.71875,2859.4438476563,96959.3359375,1242.4500732422,31906.40234375,448.6842651367,31.9218826294,0.4637559056,4.6468930244,0.0652136356,1.4466336966,0.0170934219,1.2822220325,0.0123071633
21.4817047119,1.785903573,9817.78125,165.8281555176,312572.625,2408.8928222656,326737.3125,4091.9467773438,377795.53125,7409.1245117188,322597.28125,6662.2353515625,89488.453125,2039.6937255859,27411.4921875,647.1932983398,27.1451263428,0.6399133801,4.1807146072,0.0918514356,1.7176017761,0.0279791933,1.9079046249,0.0236116629
21.6864318848,1.3104258776,19247.154296875,165.5955810547,721420.375,2541.7761230469,670616.0625,3645.1015625,549671.5,6703.9272460938,454522.46875,6226.1186523438,84202.484375,1843.5932617188,24301.76953125,578.3198852539,23.7925987244,0.5667850375,4.0448307991,0.0809517503,2.2860064507,0.0247674137,2.9483323097,0.0202997755
10.1828956604,2.3526351452,3100.541015625,314.5335998535,102523.234375,4272.6977539063,118189.21875,6699.35546875,171423.125,10832.9443359375,156769.03125,9846.87109375,44100.015625,2265.3012695313,14175.546875,682.2470703125,14.2249259949,0.6684925556,2.0418844223,0.106099844,0.7405631542,0.0479424186,0.6319612265,0.0487696491
21.1713943481,2.2913751602,9394.197265625,151.3597717285,401033.625,2159.0163574219,312335.5,3326.0815429688,318730.875,6776.3837890625,292300.53125,6493.6157226563,61754.296875,2096.1286621094,18432.9375,677.3665161133,17.9100074768,0.6738502979,2.8684706688,0.096459046,1.3949891329,0.031873852,1.648886919,0.0254397858
2.9016926289,0.1940992028,215.71484375,6.3983764648,791.6721191406,20.7591114044,2176.3325195313,67.5491638184,6428.59765625,186.2850646973,3293.6005859375,95.3750610352,3738.5546875,101.1076583862,1302.2763671875,33.9014968872,1.3590540886,0.0335248746,0.2248994112,0.0045270319,0.0956910998,0.0020297032,0.0724351779,0.0018924357
-0.873046875,2.4550125599,3489.58203125,144.1179504395,70514.3203125,1493.6762695313,97848.171875,2437.8891601563,141629.53125,5848.5522460938,125714.71875,5858.5068359375,37875.7421875,2065.580078125,12024.81640625,670.1036376953,12.0988006592,0.6631935239,1.8092603683,0.0926712304,0.6552180052,0.0279821567,0.6137862802,0.0202485044
19.7988090515,2.0031888485,5544.783203125,110.1065292358,143914.21875,863.8056640625,175904.5,1907.7467041016,263460.78125,4708.99609375,237510.375,4499.5239257813,74944.890625,1640.3211669922,23338.173828125,523.1869506836,22.8229579926,0.5115075707,3.3589844704,0.0708364472,1.2049033642,0.0211493876,1.1482723951,0.0151760112
33.5405044556,3.1410009861,14091.921875,155.22605896,489717.84375,1218.5964355469,520896.28125,2660.7956542969,682280.875,7152.25390625,619312.125,7155.9614257813,151386.484375,2450.1611328125,42123.078125,740.7183227539,38.2669448853,0.7006442547,5.377427578,0.0976559147,1.8179904222,0.0262058713,1.8566758633,0.0215377212
80.7384796143,7.0963602066,14695.712890625,305.7669067383,246218.921875,3371.03125,425767.0625,7075.7685546875,823180.6875,17320.26953125,826396.6875,18020.162109375,257190.203125,5612.7255859375,75715.5625,1642.5786132813,70.238822937,1.5186363459,9.862827301,0.2104453146,2.7253878117,0.054981526,2.5662288666,0.0484948494
43.0136642456,4.8709602356,12216.01953125,242.6231536865,217519.96875,2075.1892089844,319519,4525.0107421875,620338.125,12197.9443359375,631838.25,12855.2744140625,185651.296875,4156.2846679688,55123.93359375,1228.8599853516,51.7670097351,1.1420640945,7.4727716446,0.1605648547,2.1096940041,0.042206686,2.0791487694,0.0383496545
2.5257320404,1.2829037905,958.2138671875,54.4112434387,9052.3359375,469.2924804688,11382.98828125,716.4494628906,36578.5,2375.6518554688,37588.453125,2475.9035644531,15079.74609375,615.1421508789,4878.212890625,200.1944122314,4.7520675659,0.1970050931,0.7278658152,0.0279116072,0.2030933648,0.0085891085,0.206974864,0.0064128204
35.2419052124,3.8192548752,10339.2890625,195.229019165,154789.25,1827.8570556641,243048.640625,3245.9851074219,496959.5625,8808.828125,501775.875,9479.6669921875,139296.625,3126.169921875,40349.0234375,944.5759277344,37.5428543091,0.8872365952,5.3246488571,0.1261877567,1.5405288935,0.032357119,1.4298151731,0.0287616216
11.2932357788,4.9806833267,2066.77734375,276.1567077637,43464.3828125,3473.7653808594,49346.984375,6134.5014648438,124116.34375,13449.9599609375,138870.8125,13841.9970703125,46878.078125,4171.0048828125,14040.671875,1225.8979492188,12.6201477051,1.1430312395,1.8285679817,0.1614920348,0.4062305689,0.0429461412,0.4875024557,0.039939858
