1.302425665734966742e+01,3.105114399525997214e+03,1.478058808986945223e+03,2.442089025667376518e+03,1.897240810552248149e+03,3.542645607314154404e+03,3.256935603488538618e+03,6.834219179327395977e+03,2.585155959455618722e+04,4.511883374243287108e+04,5.219734643470853916e+04,7.012520195613741816e+04,6.708181642881908920e+04,1.059382950256903714e+05,1.295641235705668223e+05,1.412139395445443224e+05,1.441963291901869234e+05,9.557093813985283487e+04,6.757793071682767186e+04,2.218096762919121829e+04
2.357481619814672058e+01,6.934811117956840462e+03,4.242618946870510626e+03,8.220731424556313868e+03,6.623097623362404192e+03,6.751850262617113913e+03,6.504527732069553167e+03,1.260315054133171725e+04,7.992941888969735010e+04,1.270269307396346412e+05,1.581878962846410577e+05,2.666974676943136146e+05,2.263754979890935356e+05,3.384377926525213988e+05,4.461264269792503910e+05,5.140874332793802023e+05,5.363950399969313294e+05,2.907403888127700193e+05,1.543934597092223703e+05,4.444720247486614971e+04
2.049329217712696050e+00,8.101042507603933700e+02,3.610437322539783054e+02,9.440617315795434479e+02,5.104432962978771684e+02,1.089485541445894341e+03,1.249420332895731008e+03,2.302467567968473304e+03,1.220432356668260036e+04,1.828454975441354691e+04,2.022552995641080634e+04,2.473953997161818552e+04,2.043149852059016121e+04,3.368145678882182983e+04,2.874242548881954281e+04,2.408795558860845631e+04,3.007963331079750787e+04,1.730243987797602313e+04,9.797115258699021069e+03,2.853413088489432994e+03
1.679240280340944480e+01,4.587842378240693506e+03,2.445922560587587213e+03,3.722008705173788258e+03,3.465628067795916650e+03,8.489120463084673247e+03,5.793972328870622732e+03,9.886055207214412803e+03,7.135708180983038619e+04,8.515867174144928867e+04,1.381531231654467701e+05,1.388117800259107025e+05,1.426500391657626606e+05,1.808054837617538869e+05,2.474260182258512359e+05,2.674246530625983141e+05,2.995807325457137777e+05,1.583264703463307233e+05,8.006240082511925721e+04,2.295655876234173775e+04
1.436908823778806266e+01,3.064632614249530889e+03,2.149571382085763616e+03,3.497350471066107275e+03,2.541637511308999819e+03,6.544541254031451899e+03,4.705519889505203537e+03,9.673729242985746168e+03,3.413841107613539498e+04,6.226468710557112354e+04,6.015663903785993170e+04,9.089132628571189707e+04,8.024565069821197540e+04,1.227897615131002967e+05,1.523493542668829905e+05,1.678697813263962744e+05,1.748184456842531217e+05,9.944926319242053432e+04,5.223010677835592651e+04,1.520702057249400241e+04
6.048616239489192026e+00,2.588034171535178757e+03,1.472550030952797897e+03,2.247853616887720818e+03,2.004804582443669460e+03,2.780489730938867069e+03,2.489672969634402762e+03,3.823596540524422380e+03,2.385669240890210494e+04,3.683438208653032780e+04,4.012579098882724793e+04,6.170471559003359289e+04,5.399291318917580065e+04,7.920207735490766936e+04,1.041072714038259583e+05,1.013328063047896139e+05,9.718710956654668553e+04,6.815454938673833385e+04,3.809987626229942543e+04,1.165903156546295213e+04
6.733874177646569592e+00,2.343471931202886481e+03,1.384704162295955939e+03,2.263069557359382088e+03,1.412082041742144611e+03,2.202684078252270410e+03,2.003836938327885036e+03,3.526997991718631056e+03,1.414954283287297585e+04,1.984158539976938482e+04,2.233411131871677935e+04,3.858163591047489899e+04,3.350925359301037679e+04,5.453818591340203420e+04,7.130406181847775588e+04,9.420658002124185441e+04,9.526123765101307072e+04,4.990495794943143846e+04,3.243698584304034011e+04,9.901223945719924814e+03
2.233705598666830383e+00,1.077713462520126996e+03,7.837113342466236645e+02,1.624931745881920506e+03,8.783035562971181207e+02,1.749228489054472448e+03,2.436355708756476815e+03,4.262411230346186130e+03,2.255063434919866631e+04,3.203275274606165476e+04,4.586016933822657302e+04,4.010977337686752435e+04,3.448933714504333329e+04,4.921997508571710205e+04,4.266909814682661090e+04,5.531576503031241009e+04,4.750688582391134696e+04,2.233741245431755669e+04,1.197760739542501688e+04,3.370973725062613084e+03
3.274101744953149762e+00,1.095166364741651705e+03,5.982988186901711742e+02,8.075907822548169861e+02,6.271990320238683125e+02,1.046978559430901441e+03,8.855226760500536329e+02,1.304890224391740958e+03,7.919383283625229524e+03,1.075574062167418015e+04,1.364300714315212099e+04,1.972536411678168224e+04,1.922193737179895106e+04,2.324704845478438074e+04,3.680496737557524466e+04,3.795660477065716987e+04,3.907596360977922450e+04,2.307732935482639004e+04,1.059962097580713453e+04,3.150006410410816898e+03
2.738596286862438944e+00,3.143210470189760599e+02,8.337657773104183434e+00,3.583227312943181460e+02,4.469427121960434306e+02,3.106899700557605684e+02,5.058434704109458835e+01,5.721793192796067160e+02,4.096156419451694092e+03,4.235603675608686899e+03,6.720707342532336042e+03,9.516588465060638555e+03,1.250604930810417864e+04,1.590057473418966401e+04,2.196211325588522595e+04,2.429259710322509636e+04,2.446996129115551594e+04,1.112266088061383925e+04,5.689738623308876413e+03,2.008683715453706100e+03
1.948427027781427512e+00,1.247184502621566935e+03,6.874524675355946783e+02,1.051287394149258944e+03,1.099245367029423051e+03,1.117775596030697670e+03,8.877015744289628856e+02,1.730550065308866579e+03,6.597679711271004635e+03,9.591036320398357930e+03,9.627905772349502513e+03,1.660381109728309821e+04,1.783311591038192273e+04,2.390180164026361308e+04,3.366900583209426259e+04,3.583641600676113740e+04,3.390091943127414561e+04,2.217259345942105574e+04,1.271649879036029597e+04,3.658654660509251698e+03
4.125841819969814139e+00,1.590687111836406984e+03,1.470835148092473901e+03,2.342851463453149336e+03,1.311101401207425624e+03,2.001395579492633260e+03,3.934469646453362657e+03,5.539193320111768116e+03,2.472522714686014660e+04,3.553104462776985019e+04,4.555127375910487171e+04,4.857203672124542936e+04,3.966090677120027249e+04,5.691941826700192178e+04,5.615301377174980007e+04,5.628441599946579663e+04,5.072004372578760376e+04,4.475429061870090663e+04,2.415075695501365408e+04,7.814720303039590362e+03
1.304789286449469898e+00,1.541973532244095622e+03,9.863681185722798546e+02,2.156337820125544567e+03,1.259002743470165115e+03,5.740962105543945654e+03,3.963851266506251704e+03,5.607913051135834394e+03,2.768850724222759891e+04,3.566636982270265435e+04,5.139134970742392761e+04,5.388366734340976109e+04,4.507066006342487526e+04,5.510263834701629821e+04,5.340815277060476365e+04,6.259222422309243120e+04,5.208389250508748228e+04,1.895282615461747628e+04,1.064648714130438748e+04,3.760984515339390782e+03
2.228233088301578846e-02,7.246235762424264976e+03,4.033183007784902657e+03,6.553507311313249375e+03,6.061863327606011808e+03,1.256544859756109145e+04,1.048118363098775808e+04,2.268835072944820786e+04,1.065336458739666850e+05,1.856564348366707854e+05,2.579121399215769779e+05,3.006000696032888955e+05,2.049505533789147157e+05,2.820470039783971151e+05,2.879882912435261533e+05,3.310079696619998431e+05,3.024954095651393291e+05,1.441933070452549146e+05,8.408966093476300011e+04,2.505058768609923573e+04
2.840639203916140332e+00,1.135532632825411383e+03,5.807315117032258058e+02,9.857370332374230202e+02,9.316387264924678675e+02,1.778962527596528162e+03,1.657486168570962036e+03,3.060187316704090335e+03,1.736681683763006004e+04,2.340244695823197981e+04,2.714463258004579984e+04,3.399546106074107229e+04,3.234229298441694118e+04,4.277862475095405534e+04,4.814845049813130754e+04,5.442365515416482231e+04,4.976792714440554846e+04,2.959316355404621572e+04,1.732922834620422509e+04,5.530318801881032414e+03
1.426873377933578269e+00,1.927164578902073117e+03,2.064930584075841580e+02,3.791038026236383303e+02,2.482195507691913008e+02,1.147015724475603747e+03,4.420875309106363602e+02,7.940536469502235377e+02,3.781468538104976687e+03,4.043026137790773646e+03,5.815407111239159349e+03,8.117477264558481693e+03,6.740628995206272521e+03,1.131540052042205207e+04,1.370667495326721109e+04,7.579591057534169522e+03,8.423965855800415738e+03,5.952890034145195386e+03,4.221257279928482603e+03,1.308668073182881926e+03
1.062675778054007480e+00,3.585335781721723833e+02,2.870660222139858888e+02,4.521867477740320282e+02,2.394511436250754741e+02,5.592111486270550813e+02,6.602523745425437482e+02,9.847664861435741841e+02,6.094898920813926452e+03,6.509612972461656682e+03,9.353424106705426311e+03,1.036073193940560304e+04,1.032217837920936290e+04,1.185705532632839459e+04,1.365277843016543193e+04,1.496694078173086746e+04,1.524554048557442729e+04,8.882341307073074859e+03,5.374527443974220660e+03,1.842867345679183927e+03
-6.137789126743093959e-01,1.714901299189223209e+02,2.908870994724293269e+02,2.971853770590660133e+02,4.216410030402039411e+02,5.523763801219902234e+02,4.446627048436339464e+02,8.223117230601365009e+02,6.168010156666550756e+03,7.084501711266126222e+03,9.978527615251849056e+03,1.155761092945779819e+04,1.131254405096246046e+04,1.377854500980068406e+04,1.188095678668207256e+04,1.464092619620051119e+04,1.353341162948764395e+04,6.507110331073738053e+03,4.321282932112670096e+03,1.430085382129727805e+03
1.337455896846190484e+00,5.972637279554401175e+02,3.539353066357089119e+02,5.600315599433383795e+02,5.931628752337005608e+02,8.740731400833028601e+02,8.689411015513933307e+02,1.391638298749619025e+03,1.007258564362246216e+04,1.059004065293871281e+04,1.416314307937782178e+04,1.874777285903898519e+04,1.856593643910794344e+04,2.035900090267814085e+04,2.042263360275929153e+04,2.833741984918522940e+04,2.775629935366021527e+04,9.707755528888577828e+03,7.841896444558784424e+03,2.465315871253964360e+03
2.504029046149625515e+00,2.283742909916069948e+03,1.653533066765546664e+03,2.232895963365222542e+03,2.040726537784915763e+03,2.472736641311204039e+03,3.446233888521933295e+03,4.915570863733303668e+03,2.495234351764481471e+04,2.915654081076588773e+04,3.634902632665759302e+04,3.973369621079164062e+04,4.939830708538932231e+04,6.125771027332507219e+04,7.509937638856362901e+04,6.833182921305950731e+04,7.100761853709182469e+04,4.310017036557197571e+04,2.321466118572459527e+04,7.111960394078103491e+03
4.179054231403696917e+00,6.319574854706497717e+02,2.865100181018024159e+02,6.971716838085358177e+02,3.377699780467910387e+02,7.606293746951214416e+02,4.236975420366406979e+02,1.122031159958683020e+03,3.272642954905630177e+03,5.619274644391793117e+03,8.418476865257169266e+03,1.031354868641468056e+04,9.201368630127341021e+03,1.404873537288524676e+04,1.853473123833368300e+04,2.025928392620867817e+04,2.006491550998395542e+04,1.425508386908072862e+04,1.047288868737482699e+04,3.452288228328536206e+03
-1.122555220343677718e+00,2.180523498032297539e+03,1.096562476228632477e+03,2.021533100205962000e+03,1.908962597859358084e+03,2.296347781626239339e+03,2.320206348764658287e+03,4.446221469637591326e+03,3.286949281869189872e+04,4.177631595315040613e+04,5.901372889392206707e+04,5.949168986196251353e+04,5.969284676666925952e+04,8.011703965723635338e+04,7.016988459449150832e+04,8.336731843486989965e+04,7.143505833024636377e+04,3.363166570148989558e+04,2.307571441517675703e+04,6.775780387021892238e+03
-2.231791197119058268e+00,1.642037650792472959e+03,1.788775679210824819e+03,2.134218117798776348e+03,2.012843768736619040e+03,4.833239243814670772e+03,5.966687881261882467e+03,8.087928231817893902e+03,4.125331224032743194e+04,4.834778358591646247e+04,6.675448486652661813e+04,6.355443408585259749e+04,6.793635539903533936e+04,7.598931700101941533e+04,7.796708386294779484e+04,7.005061971043993253e+04,6.485853290204089717e+04,2.955825942586343444e+04,1.384816863371359068e+04,3.842015837285875023e+03
8.956981038589155730e-01,4.338423531801736317e+02,3.213064979910498096e+02,4.753969545723089141e+02,4.383427177812809532e+02,5.261757154258048104e+02,6.472858839599730345e+02,8.899898906989023999e+02,6.003338268850015993e+03,6.171867505912057823e+03,8.028703917268423538e+03,1.042152705843301010e+04,1.298576180053118514e+04,1.184197297618320954e+04,1.757942525171911984e+04,1.941346474015880813e+04,1.678005776818818413e+04,9.910624383000140369e+03,5.930192463938399669e+03,1.951166275811946434e+03
3.422960062085067534e-01,9.792610377719302051e+01,1.064168698326327558e+02,1.251896794145518470e+02,7.778853544283219890e+01,1.397111185764943002e+02,1.328799730794848983e+02,1.829391934850427788e+02,4.214250435684348304e+02,7.575741121930809641e+02,5.874232647273138355e+02,1.685942630087281941e+03,2.521263192160637118e+03,2.904820989834854117e+03,9.808861424164439086e+03,1.020029511561553954e+04,9.270648559724017105e+03,1.361045587488019373e+04,1.181284545433358653e+04,4.669745637459240243e+03
6.509365176808149300e+00,5.284248887319490677e+03,4.056873106953572005e+03,6.014200359394924817e+03,3.584902799876791050e+03,1.501703249872814558e+04,1.525572056294885624e+04,2.403539878607336141e+04,1.154975362235989596e+05,1.393029342444553040e+05,2.305186859904566081e+05,1.911511239030017168e+05,1.657490910863735480e+05,2.132325456561837927e+05,1.960399589787963196e+05,2.160804194967984222e+05,1.980345914575311472e+05,8.447553288597389474e+04,4.478303421598708519e+04,1.330125514019038383e+04
5.983261263826022969e-02,1.113005858304356479e+03,7.442278095993397073e+02,1.146945352020499740e+03,8.773037127448596948e+02,1.060284397481987980e+03,1.024800111800012019e+03,1.523032076589772259e+03,3.968463824352083975e+03,5.162705874088936980e+03,7.314252812750281009e+03,1.194839883400927647e+04,1.307861508538606722e+04,1.730457811561365088e+04,2.977661908903892618e+04,3.155990257376356749e+04,3.801842171510486514e+04,2.482223958400805714e+04,1.623561454899038654e+04,5.731520188440681522e+03
1.048992261877423005e+00,7.183855655470979400e+02,4.569989558408619814e+02,6.160581641524795486e+02,4.236357213663241055e+02,1.099545777637968968e+03,1.247620227437920676e+03,1.782940072324852736e+03,1.056815676995858303e+04,1.219658713776262084e+04,1.859750525121853570e+04,1.726052185001716134e+04,1.934583361066985526e+04,1.866082986989546771e+04,2.670156223867334484e+04,2.776387885413871845e+04,2.698320420257262595e+04,1.890064063611930760e+04,1.251617172593397117e+04,4.651709343318052561e+03
-1.138654206903341404e+00,1.886484141541432109e+02,1.196814118778613647e+02,2.050801043142787421e+02,1.587742831100060812e+02,2.298900177467585308e+02,2.552116515420630094e+02,4.400692296974325473e+02,2.002373174499102788e+03,2.252413498253654325e+03,3.192730098595353411e+03,4.552890293774653401e+03,5.490189602719776303e+03,6.235848212870081625e+03,1.312001712994740956e+04,1.744065680478964350e+04,1.888976871659355675e+04,1.526550846398754948e+04,1.424764118192010937e+04,5.603247957768349806e+03
5.745803311054828555e+00,1.964261183172162418e+03,1.101006470862655988e+03,9.772816581799700089e+02,1.525068236642108332e+03,1.659840247580182222e+03,1.525365427116521460e+03,2.535341199518531084e+03,1.063208871298062149e+04,1.323324213193749893e+04,1.723518228785601605e+04,2.726405744028488334e+04,2.800481579298647193e+04,3.441551674441303476e+04,5.167515953305184667e+04,6.341005382421612740e+04,6.372573264969681622e+04,3.590735924373648595e+04,2.258142816521804343e+04,7.654775301640670477e+03
3.469419850341370903e-02,6.242279444566229358e+02,3.557050260659116248e+02,5.230314606454485329e+02,4.814774268960064774e+02,6.280041017487301360e+02,5.475698675304961398e+02,9.894141540233113119e+02,6.618066213783999956e+03,6.966388959014950160e+03,1.097083377926280082e+04,1.406257786948079229e+04,1.390726726302777752e+04,1.513220154740985890e+04,1.663670264639575180e+04,2.188743445759450697e+04,1.858148680112864531e+04,6.456383707630084245e+03,3.125026017496236818e+03,8.060367060927346756e+02
6.959666682061893539e-01,1.633379122510968955e+03,9.241250220879487642e+02,1.301800092818216399e+03,1.007842979693586130e+03,1.374870853651559628e+03,1.211889435297484852e+03,1.578159059516553498e+03,7.373593052128479940e+03,8.464322590153729834e+03,1.064467442198782192e+04,1.580882693538271269e+04,1.795241660544901970e+04,1.838416670385932957e+04,2.220921074086827866e+04,3.280832278880986269e+04,2.416236860820943548e+04,1.051495637490096124e+04,5.151499304433185898e+03,1.440788469861054182e+03
-1.822459091491932526e+00,4.887336910533031187e+01,1.594480264122148583e+02,2.650579092972684521e+02,3.291587203057225679e+02,3.006269099365335933e+02,6.083654818166205587e+02,1.106743170771615496e+03,6.033307509570136062e+03,8.256144191068753571e+03,8.450017912401721333e+03,1.059142337720139767e+04,1.172897547700286304e+04,1.266140910517760130e+04,1.491454326202097582e+04,1.642576963923696894e+04,1.502413015056431323e+04,5.683781377070408780e+03,3.837110170088002633e+03,1.335430376511663781e+03
2.032938407861703212e+00,1.568669931875346265e+03,9.898026806831962858e+02,1.202131502173737317e+03,1.031806290302135494e+03,2.049195147679368347e+03,1.737434938758146018e+03,2.450620283885668869e+03,1.439816982918532813e+04,1.591534717428298791e+04,2.419605226650709665e+04,2.566723542147640183e+04,3.097879009381049764e+04,3.040486160833776012e+04,5.720977099373935926e+04,5.596476504662529624e+04,5.749517637535241374e+04,3.981739712965182116e+04,2.482519117362025281e+04,8.728722032023182692e+03
6.203373446238025224e-01,2.604908162023662044e+02,1.693264588409567750e+02,2.627928168518378698e+02,2.047386100896736707e+02,2.335203480122054316e+02,2.007222637451079663e+02,3.174066955486250663e+02,2.286238415768666073e+03,2.498054760674404861e+03,3.542782115857424287e+03,4.083512860415759860e+03,4.981805455050842284e+03,4.587833615970950632e+03,7.651288794508902356e+03,1.064404495195834170e+04,1.017638765120225435e+04,4.909185485375710414e+03,4.604359835782914161e+03,1.612608954492957309e+03
7.481049093283829166e-01,3.770861833436001689e+02,2.108307819483229650e+02,3.901814011929395747e+02,2.601361138085399034e+02,1.740393865818859922e+02,2.787143657625433661e+02,4.547920734391609585e+02,2.077658363762758199e+03,2.222601433604356316e+03,2.982153780579805243e+03,4.481206073553432361e+03,5.303382568123619421e+03,5.533906852290117968e+03,1.061094487606445182e+04,1.429647689231394179e+04,1.530829156417062040e+04,1.054259283273704204e+04,8.258924588788242545e+03,3.014676720052684686e+03
2.238815968723987027e+00,1.733386701561389600e+03,1.098499996934147475e+03,1.592243327135213804e+03,1.286262543712168053e+03,1.996232636816298509e+03,1.942124379180658707e+03,2.875680675071399037e+03,1.750702331017336110e+04,2.028612737577466396e+04,3.071736232048486272e+04,3.373452892710846209e+04,3.695862436648186122e+04,3.988218312729628815e+04,5.894111046335868014e+04,6.377862725677902927e+04,6.268434844138832705e+04,4.047446379816357512e+04,2.317850080711874762e+04,7.828297843836771790e+03
6.630212695583583837e-01,5.879174338828711370e+02,3.344938549164460255e+02,4.994751213341257881e+02,4.993477131699215761e+02,5.421958570147198770e+02,5.261446931812233743e+02,7.354650064981792639e+02,2.236611076209822386e+03,3.077445014604098105e+03,2.857975145184056601e+03,5.149693743510040804e+03,7.682802411939454032e+03,8.417169717475891957e+03,1.829782872277397837e+04,1.746835014880476228e+04,1.913024191041018639e+04,1.432887552946626965e+04,9.545042175986200164e+03,3.012839694961788155e+03
-6.126818437427417052e-01,1.054756898668048052e+03,5.298560649176101833e+02,8.231984209470444966e+02,4.504724877967944394e+02,7.743284062671546053e+02,9.990491058339184747e+02,1.687496014791989865e+03,1.045970935745045426e+04,1.256599784710619861e+04,2.076612284379827179e+04,1.612691345734407878e+04,1.898307445458064467e+04,1.956660004838287568e+04,2.509099415395272081e+04,2.686225068437306618e+04,2.508228028241357242e+04,1.390680629144549312e+04,8.523254684912019002e+03,2.848703482791632268e+03
1.830220067053268451e+00,5.067131142541552435e+02,3.017015042215093672e+02,3.717302478664375940e+02,2.382108862490921410e+02,4.790662483655041797e+02,4.987152782550406300e+02,6.898212804918766778e+02,3.208922845469209278e+03,4.423923565602291092e+03,4.688150537430535223e+03,7.703967194489978283e+03,7.879625162778007507e+03,1.084044941489734265e+04,1.409351462478750182e+04,1.937380990742348513e+04,1.849689828720132937e+04,7.576184530876751523e+03,6.273344708082942816e+03,2.110512901809950563e+03
-2.002814512580624040e-01,7.036536109496764766e+02,5.899409753143515900e+02,8.369222859344411063e+02,4.983174940666843895e+02,7.563627207813842688e+02,9.870510917827596131e+02,1.271076002560343113e+03,5.750487165158056996e+03,6.993472654778639480e+03,9.820151105853576155e+03,1.220450699527552206e+04,1.554493066304371678e+04,1.612805819074110332e+04,3.261521693184248579e+04,2.991778830644633854e+04,2.932257277809234074e+04,2.702110231451441359e+04,1.910204657215163752e+04,7.133671919402662752e+03
1.497314553075945298e+00,3.090507817769903340e+02,1.873738277291686245e+02,1.374137047847502799e+02,2.285317040246820852e+02,3.887306531444119173e+02,2.651701654017570036e+02,2.988444861676207438e+02,1.171263111619461597e+03,1.248547572732242770e+03,1.645495650070115516e+03,3.661373630908135965e+03,4.679150760648946743e+03,4.567440934152939008e+03,1.279462404078102554e+04,1.167643547516758554e+04,1.164256306996020430e+04,1.258894031894271029e+04,8.651714222434056865e+03,3.021300782638145392e+03
-1.295940493174434494e+00,4.250954593131259571e+02,3.188949708745988119e+02,3.071524246075557585e+02,2.348649964031596937e+02,3.484991563887069788e+02,3.811138063483604128e+02,5.777076257462376816e+02,2.295726986243808824e+03,2.481274055976412455e+03,3.395177377051390067e+03,5.768348358672268660e+03,6.224718164496985992e+03,5.883148462462144380e+03,1.245257398349939467e+04,1.125750181918492308e+04,1.004037915161659475e+04,8.089364916423473915e+03,4.205182644641121442e+03,1.503086655306728062e+03
3.588310717810249173e+01,2.082830784548177326e+04,2.231473675930765603e+04,2.967820771171481465e+04,1.215542347741665253e+04,4.050322022646043479e+04,1.370141822382712562e+05,1.207759786747713661e+05,6.226099034206224605e+05,4.509041336318143876e+05,4.451787212177869515e+05,3.275034359660091577e+05,6.005180673669762909e+05,5.884365591712850146e+05,6.540337276099845767e+05,4.110026208003105712e+05,4.045449825794726494e+05,2.598671551158071088e+05,1.126429629953564872e+05,3.071381098779569584e+04
6.287863989147783883e-01,4.454343712723521094e+02,2.844367926960230761e+02,5.021446458638711192e+02,4.646323280871692987e+02,4.882295786264194248e+02,4.516099942261225806e+02,7.931074265839661166e+02,5.143848821950358797e+03,6.144089293599920893e+03,7.596189006048201009e+03,1.145587282499071625e+04,1.251513860099541489e+04,1.377016709130293020e+04,1.973808324467965576e+04,2.440470993317454122e+04,2.180942273571219994e+04,1.171199032759845431e+04,6.783761443274441262e+03,2.293964710933205424e+03
7.771004326875594614e-01,1.041737544931134835e+03,1.126058243893368399e+03,1.656031666080332798e+03,7.606856160854207474e+02,2.347499542778597970e+03,4.878404203211755885e+03,8.093587545646269064e+03,2.961546887553331908e+04,3.291930876039249415e+04,4.415313814590650145e+04,2.831587420505598493e+04,4.335777356816027896e+04,5.053419865126095829e+04,5.917016929981672729e+04,6.188209007934545662e+04,6.954379149805812631e+04,3.728809960663857055e+04,2.231621864198639742e+04,7.224797772303063539e+03
2.532759563615467613e+00,3.962919319115476355e+02,2.494111604045151580e+02,3.870641227743524269e+02,2.962144204243493277e+02,4.811757914745376183e+02,5.393754157224952905e+02,8.568702254176182578e+02,3.079458085123234014e+03,3.694274928998311225e+03,5.077512039709488818e+03,7.113788523560366230e+03,7.769036815377061430e+03,8.645960535150836222e+03,1.414498690976714715e+04,1.718415880633272172e+04,1.691193961969190423e+04,1.118885926470893173e+04,7.465709742491708312e+03,2.584040725192109676e+03
6.233600636663734207e-01,3.140791131319365377e+02,2.013645019254774979e+02,3.230397873323652220e+02,2.317732038080638404e+02,3.374485779925216775e+02,2.416924979388609245e+02,3.545075742824758436e+02,1.683882997628656540e+03,1.895541962645557305e+03,2.345634127933725722e+03,3.977331386102578108e+03,5.715907469536841745e+03,5.428920673480079131e+03,1.238873071464715758e+04,1.281916747835183196e+04,1.366635949110923684e+04,1.092579154497769923e+04,7.824209033521405217e+03,2.783596184144639665e+03
